system:index,GEOID,prc_agriculture,prc_developed,.geo
00000000000000005522,060014049003,0.0,0.9955293737895416,
00000000000000005937,060014050002,0.0,0.915745419001336,
000000000000000018bf,060371926103,0.0,1.0,
00000000000000001ba5,060371925102,0.0,1.0,
0000000000000000267e,060371926202,0.0,1.0,
00000000000000003a8b,060372114201,0.0,1.0,
00000000000000003fb6,060371925101,0.0,1.0,
000000000000000049c5,060371925202,0.0,1.0,
00000000000000004a51,060372114202,0.0,1.0,
00000000000000004fae,060372112012,0.0,1.0,
00000000000000005204,060371925201,0.0,1.0,
00000000000000001c6f,060133342005,0.0019626405596989086,0.9450460643284305,
00000000000000003743,060133490001,0.0,0.9717949169026933,
00000000000000003910,060133342003,0.0,0.9617461746174617,
00000000000000003b5b,060133390011,0.005744817461241249,0.9652232030548903,
00000000000000004267,060133511021,0.0,0.9699414994611794,
0000000000000000449d,060133342004,0.0,0.9894109900279408,
0000000000000000457a,060133490002,0.0,0.9517972858022145,
000000000000000042dd,060790112002,1.2980158104410159E-4,0.1768237248896052,
00000000000000002ab4,060379203281,3.7451698324366946E-4,0.845699002903608,
00000000000000002f2d,060379203291,0.0,0.9451863381502379,
00000000000000004236,060379203302,0.0,0.7632101816890733,
0000000000000000260b,060070016004,0.0,0.2217876877952188,
00000000000000002611,060070009042,0.0048428679273949645,0.7754666008289849,
000000000000000041bc,060750306001,0.0,0.9878978779840849,
00000000000000004b49,060750306003,0.0,0.9775298720524479,
00000000000000001d09,060530018011,0.2522235952469332,0.729205331930029,
00000000000000002b3e,060530105042,0.0,1.0,
000000000000000036b1,060530003002,0.0,0.9707057589530994,
0000000000000000431e,060530018023,0.0,1.0,
00000000000000003158,060372181203,0.0,1.0,
00000000000000004bba,060372181202,0.0,1.0,
000000000000000020a4,060014369002,0.0,1.0,
00000000000000002bd1,060014370001,0.0,0.9992083879830191,
000000000000000032e1,060014370003,0.010431026372089027,0.9524345197432741,
00000000000000004338,060014372002,0.011845039018952064,0.94077480490524,
00000000000000004b1c,060014370002,0.0,0.9806387932779913,
00000000000000004f7c,060014372003,0.0,1.0,
00000000000000005648,060014368002,0.022134850986184725,0.9778651490138153,
00000000000000005805,060014372001,0.002069704397513108,0.9979302956024869,
000000000000000029cc,060374819021,0.012248132760152738,0.9581522130694782,
00000000000000003d76,060770042015,0.01115729599649967,0.9888427040035005,
00000000000000005375,060770043032,0.0,1.0,
00000000000000002550,060190049012,0.0,1.0,
0000000000000000300e,060190049011,0.0,1.0,
00000000000000003125,060190045052,0.004178797926442231,0.9770166114045677,
000000000000000032d9,060190051003,0.0013907523151935597,0.9986092476848064,
00000000000000003ad4,060190053022,0.0019298688193743684,0.9980701311806256,
00000000000000004a0b,060190050003,0.0,0.9951129764847927,
00000000000000005101,060190045051,0.0,1.0,
00000000000000005320,060190046022,0.0,1.0,
0000000000000000541e,060190053013,0.0,1.0,
0000000000000000594d,060190050002,0.00138128280546663,0.9986187171945333,
0000000000000000343c,060375520021,0.012957317073170731,0.9759364111498258,
00000000000000004993,060375521001,0.006487559151274611,0.9935124408487254,
0000000000000000183c,060730081012,0.0,1.0,
00000000000000001863,060730082001,0.00995442435125455,0.97262533303405,
00000000000000003d15,060730082002,0.009192700635197585,0.8257063959566532,
00000000000000003e85,060730083031,0.0,0.9491447329210203,
0000000000000000452b,060730082003,0.0,0.9997611176611108,
000000000000000022f7,060133750003,0.0,1.0,
00000000000000003036,060133760001,0.0,1.0,
00000000000000003387,060133730001,0.0,1.0,
000000000000000033c4,060133750001,5.742577330787973E-4,0.997749530505502,
00000000000000003559,060133720006,0.0,1.0,
000000000000000037aa,060133680012,0.0,1.0,
00000000000000003849,060133720005,0.0,1.0,
0000000000000000552a,060133730002,0.0,1.0,
0000000000000000204f,060372316002,0.0,1.0,
000000000000000024f3,060372322002,0.009510312162010962,0.9904896878379891,
00000000000000003477,060372316003,0.0,1.0,
0000000000000000347f,060372322003,0.0,1.0,
00000000000000003932,060372323003,0.0,1.0,
000000000000000039b6,060372323002,0.0,1.0,
00000000000000003a1c,060372323001,0.0,1.0,
000000000000000058e9,060372322001,0.0,1.0,
00000000000000003ce8,060374630001,0.0,1.0,
00000000000000004b07,060374305022,0.0,1.0,
0000000000000000409e,060730199031,0.0,0.9149140505077282,
000000000000000049ed,060730201033,0.06315283398584365,0.3444116927108909,
00000000000000004c5e,060730191052,0.01524183765677556,0.2910981291462751,
0000000000000000518d,060730191051,0.006828114314881811,0.41141829112274225,
00000000000000001e3b,060730210004,0.02600867395736484,0.09220896261731291,
0000000000000000392b,060971513054,0.0,1.0,
0000000000000000486f,060971513063,0.0,1.0,
00000000000000002172,060670051011,0.0,1.0,
000000000000000021b1,060670048022,0.0027123331383289897,0.997287666861671,
0000000000000000344c,060670048021,0.0,1.0,
00000000000000001dfc,060590760002,0.003111131445303565,0.9894648548901191,
000000000000000028d8,060590759022,0.001684836471754211,0.9744499504459861,
000000000000000017de,060650402021,0.0,0.8187332305342531,
0000000000000000224d,060650401012,0.0,0.75531301635695,
00000000000000004292,060650302002,0.2892177316618357,0.1361630633458265,
00000000000000001c5b,060590114011,0.0,0.9331458796232573,
00000000000000002c24,060590016015,0.0,0.9149285198213885,
000000000000000059bf,060590113001,0.0,0.9736071523643188,
00000000000000001fbb,060710073032,0.0,0.9004191603761589,
00000000000000003420,060710072001,0.0,0.9498175013088668,
00000000000000001d56,060990009053,0.0,1.0,
00000000000000002997,060855033052,0.02806187732194385,0.9696878777984663,
0000000000000000359b,060855033153,0.001280605516160477,0.9980982052409256,
000000000000000048cf,060855033051,0.013933159470684827,0.9860668405293154,
0000000000000000306d,060750180001,0.0,0.9789464993394981,
00000000000000001537,060374050013,0.047081790569463905,0.940403417983128,
00000000000000001bf9,060374051012,0.0,1.0,
00000000000000001edc,060374049011,0.0,1.0,
00000000000000001519,060530104001,0.2578463941626145,0.585744625079574,
00000000000000001674,060530104003,0.32768715803466514,0.6723128419653351,
0000000000000000170f,060530104004,0.06846362597185016,0.9115103707646529,
00000000000000001c42,060530102021,0.03345352538178077,0.15432405367203478,
000000000000000054bf,060530147004,0.4155668249392708,0.16871809574463786,
00000000000000004945,060190055121,0.09209907080081871,0.8967374054657485,
00000000000000001f64,060371042011,0.0,1.0,
000000000000000031eb,060371042041,0.0,1.0,
000000000000000054ca,060371042012,0.0,0.9927897426251607,
00000000000000001941,060670050013,0.0,1.0,
00000000000000001a4b,060670047012,9.80297933685728E-4,0.9980394041326286,
000000000000000023ff,060670050011,0.0,1.0,
00000000000000003163,060670047011,0.0,1.0,
0000000000000000583f,060670050021,0.0,1.0,
00000000000000005a26,060670050012,0.0,1.0,
00000000000000001e61,060371221211,0.0,1.0,
00000000000000002b2c,060371219003,0.0,0.9775092608925736,
000000000000000046cb,060371211023,0.0,1.0,
000000000000000037dd,060590114033,0.0,1.0,
000000000000000049c8,060590114021,0.0,1.0,
00000000000000004a33,060590016024,0.0,0.9550801921354719,
00000000000000004eb1,060590114022,0.0,0.9783450729143569,
000000000000000056dd,060590016022,0.0,1.0,
0000000000000000533e,060650425052,0.0,0.8029252555830632,
00000000000000001b5e,060379106034,0.0,0.9373135795994623,
00000000000000001cbb,060379105041,0.0,0.9832297523922265,
00000000000000001e18,060379106031,0.0,0.932750274888465,
000000000000000033b6,060379106051,0.0,0.9756863700651012,
00000000000000003cf3,060379106012,0.0,0.863886921442429,
000000000000000054bc,060379105022,0.0,0.9120087712951574,
00000000000000005857,060379106021,0.00991413055195729,0.8544407705806568,
00000000000000001d39,060650464052,0.04222837477682616,0.8782363443475563,
00000000000000002567,060650432792,0.0040926502302821655,0.27562409200824606,
00000000000000002862,060650432741,0.0,0.2648590117285625,
0000000000000000477c,060650432791,0.0,0.6331734470138031,
000000000000000019a5,060670096332,0.0,1.0,
00000000000000001aa2,060670096091,0.08487002057228349,0.9097022213910186,
00000000000000001b20,060670096081,0.08280406451806295,0.9027583037198135,
000000000000000024dc,060670096092,0.09558655646376546,0.8898579843828486,
000000000000000024ef,060670096101,0.0019271463119709795,0.998072853688029,
00000000000000003101,060670096103,0.0011626263501283447,0.9988373736498717,
0000000000000000582d,060670096102,0.0,1.0,
00000000000000001b08,060710073024,0.0,0.9386639566558627,
00000000000000002208,060710073062,0.22875068506597088,0.6742562433027134,
0000000000000000249a,060710073051,0.0,0.9944737013198102,
000000000000000024af,060710078002,0.059605534588911296,0.8449098711667162,
00000000000000002d35,060710073025,0.0,1.0,
00000000000000003040,060710078001,0.032533161346011405,0.7828286633007956,
000000000000000039a7,060710073023,0.014889127663815041,0.1178453545237476,
00000000000000005675,060710073061,0.0,1.0,
00000000000000005991,060710073033,0.0,0.9627801556602449,
000000000000000041e0,060590882012,0.0,1.0,
000000000000000015da,060379203344,0.004488225009680484,0.9850392499677317,
000000000000000027f7,060379203293,0.0,0.9293738162878783,
00000000000000002bf8,060379203292,0.030583397584168604,0.9548530797567035,
00000000000000002e62,060379203312,0.013554937363786167,0.97063096904513,
00000000000000003548,060379203311,0.013625434143734972,0.9136588298156558,
000000000000000041a2,060379203303,0.0,0.8172043010752688,
000000000000000048f7,060379203304,0.0,0.9538969567737443,
00000000000000002f6c,060990028031,0.010576452259069662,0.9894235477409301,
00000000000000003bbb,060990009062,0.0,1.0,
00000000000000001aed,060855033211,0.034585937543249755,0.7614276144975841,
00000000000000004073,060855033212,0.019811403210612682,0.978950384088724,
00000000000000004735,060855033053,0.0077372373511340395,0.9874269893044073,
0000000000000000505f,060855035111,0.0,1.0,
00000000000000001682,060375330022,0.0,1.0,
000000000000000016d2,060374050021,0.0,1.0,
00000000000000003c76,060374046001,0.04041195154850004,0.6472104239673598,
0000000000000000411f,060374050022,0.0,1.0,
00000000000000004176,060374051011,0.005897312746541529,0.9941026872534583,
00000000000000004e09,060374050011,0.0,0.9938475940473663,
00000000000000002cc8,061110052051,0.2631496921188344,0.6117424468721213,
00000000000000004add,061110050021,0.6933386627850205,0.29935721083927147,
00000000000000002d9b,060530105061,0.004690776645450868,0.9765461167727458,
0000000000000000490b,060530105052,0.0,1.0,
00000000000000001ead,060770041052,0.7259480855031503,0.2740519144968499,
0000000000000000417a,060770040012,0.9036763400922614,0.07897999389691929,
0000000000000000483b,060770041041,0.7209590729159495,0.2790378747114419,
00000000000000003050,060372079002,0.08438583980952148,0.9094501988179694,
000000000000000014e2,060190055132,0.11226106464138942,0.8258945165142522,
00000000000000002ae7,060190055141,0.04588429446149574,0.9541157055385042,
00000000000000002d50,060190055091,0.057293908410956856,0.9144042814101366,
00000000000000002f50,060190055241,0.043132950978309596,0.9548608652552574,
0000000000000000320c,060190056061,0.02970925401872081,0.960908876291157,
000000000000000035f9,060190055143,0.09466176617714427,0.8925823929904743,
00000000000000003920,060190055142,0.0027693761301498185,0.9972306238698502,
00000000000000004a99,060190056021,0.0,1.0,
00000000000000005246,060190055131,0.15141121926090617,0.6363365236016594,
0000000000000000596c,060190055092,0.20309938335299413,0.7927130004953977,
00000000000000001862,060375010023,0.0,1.0,
00000000000000002b02,060375010025,0.0,1.0,
00000000000000003577,060375010022,0.0,1.0,
00000000000000003d8b,060375010021,0.052060839726425404,0.9479391602735746,
0000000000000000405d,060375022001,0.002638017452295853,0.9960378012383164,
00000000000000004213,060375021001,0.0,1.0,
000000000000000045a1,060375022002,0.0,1.0,
0000000000000000486a,060375021003,0.0,1.0,
000000000000000051ac,060375014003,0.0,1.0,
0000000000000000279f,060971513074,0.026758643329032387,0.9170067158769166,
00000000000000003252,060971513073,0.0,1.0,
00000000000000004697,060971513082,0.0,1.0,
00000000000000004d85,060971513071,0.0,1.0,
00000000000000001cdb,060650402032,1.1747343998942744E-4,0.9886491288610215,
0000000000000000232a,060650402041,3.4645604338949505E-4,0.8131859520323361,
000000000000000028e6,060650402031,0.03655720882503847,0.9634427911749615,
00000000000000002f86,060650402011,0.24984159653809299,0.4853409728715603,
00000000000000003765,060650402042,0.0,0.9918595371109338,
00000000000000002c63,060590115022,0.0,1.0,
000000000000000021e6,060650488001,0.11303924580992468,0.8234319106292658,
00000000000000004280,060590883023,0.0,0.9986142659957178,
000000000000000037cf,060379203141,0.0,0.6309985705534001,
00000000000000002058,060014403041,0.0,1.0,
00000000000000003d4a,060014403321,0.12370459185326804,0.8240448491525968,
00000000000000003f7d,060014403311,0.0929632176744287,0.7592573688226009,
00000000000000002a9f,060190055032,0.24490341708079452,0.2222405085100136,
00000000000000004225,060190064051,0.002708639377663015,0.02078602562420273,
00000000000000004249,060190055151,0.06828412067001802,0.03643636989873724,
00000000000000004655,060190055252,0.6878817793997105,0.09855421870202011,
00000000000000004e05,060390010002,0.6083112362126201,0.06963656706144826,
000000000000000020e2,060610226001,8.613225787639123E-4,0.8881245149452927,
000000000000000028e0,060610210462,0.0,1.0,
00000000000000002cb8,060610208061,0.0,0.9992738704414014,
00000000000000002dcd,060610210451,0.0,1.0,
00000000000000003724,060610211292,0.0,1.0,
0000000000000000390d,060610210034,5.771450557906887E-4,0.9627752755584723,
00000000000000003f51,060610209083,1.3072749852931556E-4,0.9987397869141772,
00000000000000004017,060610210036,0.0015525775832151139,0.9968948448335698,
00000000000000004489,060610207171,0.0,0.9995439265775445,
00000000000000004dfb,060610210031,0.0010080099915917215,0.9975561904106288,
00000000000000004e71,060610210463,0.0,1.0,
000000000000000019cd,060816120002,0.002280598923642564,0.9977194010763574,
00000000000000002b21,060816139003,0.0,1.0,
00000000000000002e56,060816125003,0.014658469489577114,0.9800641175346596,
000000000000000040ec,060816139005,0.006426600244462835,0.9850045994295867,
000000000000000044db,060816121001,0.0,1.0,
00000000000000002fe2,060670018004,0.0,1.0,
000000000000000033b4,060670028001,0.0,1.0,
000000000000000039c5,060670027003,0.003075512887002037,0.996924487112998,
00000000000000004ee3,060971513084,0.0,1.0,
00000000000000004497,060590754012,0.0,1.0,
0000000000000000459a,060590754051,0.0,0.9476178333120832,
00000000000000004d50,060590759024,0.0,0.9285211715907338,
00000000000000005433,060590754011,0.0,0.9889982867876237,
00000000000000005a79,060590754042,0.0,1.0,
00000000000000003be7,060670084041,0.0,0.8687459878251246,
00000000000000003fb0,060670085011,1.1980954510899844E-4,0.18009394947701954,
00000000000000004084,060670084021,0.0,0.998098720799925,
000000000000000050db,060670084023,0.0,1.0,
0000000000000000585d,060679883001,0.0,0.46959001536179945,
00000000000000002e48,060650403011,0.0,0.979874302307472,
00000000000000002f3d,060650401013,0.0,0.9646617197730246,
0000000000000000230e,060650425083,0.05497540108135628,0.6817414595542866,
00000000000000002ca5,060650425081,0.0,0.9555921052631579,
00000000000000002e52,060650425072,0.0,0.966164945888792,
000000000000000032c6,060650425082,0.0,1.0,
00000000000000003b0a,060650425071,0.11622364843358915,0.6788187029872765,
00000000000000004200,060650425102,0.0,1.0,
000000000000000052d2,060650432783,0.0,0.1677795703185157,
00000000000000002698,060371912041,0.0,1.0,
00000000000000002980,060371926102,0.019307696410475222,0.9806923035895245,
00000000000000002a2e,060371914101,0.0,1.0,
00000000000000003d3b,060371915001,0.0,1.0,
00000000000000003db2,060371914201,0.0,1.0,
000000000000000042a9,060371926101,0.00632497733549788,0.9829225611941557,
00000000000000005945,060371914102,0.0,1.0,
000000000000000019a2,060014092002,0.0,1.0,
0000000000000000306a,060014093003,0.0,0.9980236541472262,
